id,title,user,bot,timestamp,domain,namespace,comment,length_old,length_new,revision_old,revision_new,minor,patrolled,wiki,title_url,wiki_url,rule_score,rules,diff_added,diff_removed,nlp_score,nlp_notes,entropy,kl_divergence,compression_ratio,mass_rule,mass_nlp,is_reverted,revert_by,revert_comment
2009147266,Microchip (comics),Fiction Fanatic III,False,1774368338,en.wikipedia.org,0,Copyediting,22115,22099,1345155497,1345155921,False,False,enwiki,https://en.wikipedia.org/wiki/Microchip_(comics),https://en.wikipedia.org/w/index.php?diff=1345155921&oldid=1345155497,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147267,Martin,~2026-15114-72,False,1774368340,en.wikipedia.org,0,,4951,4960,1345010925,1345155927,False,False,enwiki,https://en.wikipedia.org/wiki/Martin,https://en.wikipedia.org/w/index.php?diff=1345155927&oldid=1345010925,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009147269,1971 U.S. Open (golf),Pbritti,False,1774368339,en.wikipedia.org,0,Per [[MOS:TIES]],24359,24400,1343157184,1345155923,False,False,enwiki,https://en.wikipedia.org/wiki/1971_U.S._Open_(golf),https://en.wikipedia.org/w/index.php?diff=1345155923&oldid=1343157184,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147270,UEFA,~2026-18290-86,False,1774368301,en.wikipedia.org,0,removed beach football and removed the name of employees at the bottom (who are not part of the Executive Committee),168229,168085,1344971859,1345155850,False,False,enwiki,https://en.wikipedia.org/wiki/UEFA,https://en.wikipedia.org/w/index.php?diff=1345155850&oldid=1344971859,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147271,"Winchester, Virginia",Wobs100,False,1774368333,en.wikipedia.org,0,Fixed external links on here,66948,66971,1344123811,1345155905,True,False,enwiki,"https://en.wikipedia.org/wiki/Winchester,_Virginia",https://en.wikipedia.org/w/index.php?diff=1345155905&oldid=1344123811,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147278,Locoal-Mendon,Markussep,False,1774368341,en.wikipedia.org,0,"/* Population */ update, reference",3161,3182,1256063943,1345155931,False,False,enwiki,https://en.wikipedia.org/wiki/Locoal-Mendon,https://en.wikipedia.org/w/index.php?diff=1345155931&oldid=1256063943,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147277,Audrey Nuna,LauraOspina03,False,1774368337,en.wikipedia.org,0,"I added a new award from Berlin Music Video Awards, she was nominated for in 2025.",31486,31918,1344689313,1345155920,False,False,enwiki,https://en.wikipedia.org/wiki/Audrey_Nuna,https://en.wikipedia.org/w/index.php?diff=1345155920&oldid=1344689313,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147279,TegraRcmGUI,Stormsnsnow,False,1774368341,en.wikipedia.org,0,CHANGED: added rcat,82,109,1345155791,1345155929,False,False,enwiki,https://en.wikipedia.org/wiki/TegraRcmGUI,https://en.wikipedia.org/w/index.php?diff=1345155929&oldid=1345155791,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147280,Pakistan Tehreek-e-Insaf,Muqarab Syed,False,1774368335,en.wikipedia.org,0,,166200,166074,1345154272,1345155922,False,False,enwiki,https://en.wikipedia.org/wiki/Pakistan_Tehreek-e-Insaf,https://en.wikipedia.org/w/index.php?diff=1345155922&oldid=1345154272,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009147281,Doraemon (1973 TV series),LionmerterTHE,False,1774368338,en.wikipedia.org,0,"clean up, [[WP:AWB/T|typo(s) fixed]]: September 30, 1973 → September 30, 1973,, 1-13 → 1–13 (2)",19805,19831,1338925964,1345155926,True,False,enwiki,https://en.wikipedia.org/wiki/Doraemon_(1973_TV_series),https://en.wikipedia.org/w/index.php?diff=1345155926&oldid=1338925964,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147283,1998 Macedonian parliamentary election,Nguyenduong2601,False,1774368342,en.wikipedia.org,0,,8875,8911,1273432912,1345155934,False,False,enwiki,https://en.wikipedia.org/wiki/1998_Macedonian_parliamentary_election,https://en.wikipedia.org/w/index.php?diff=1345155934&oldid=1273432912,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009147282,Shigeaki Mori,TarkusAB,False,1774368341,en.wikipedia.org,0,,10272,10332,1345141745,1345155928,False,False,enwiki,https://en.wikipedia.org/wiki/Shigeaki_Mori,https://en.wikipedia.org/w/index.php?diff=1345155928&oldid=1345141745,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009147284,Clop (erotic fan art),GregariousMadness,False,1774368342,en.wikipedia.org,0,Undid revision [[Special:Diff/1345080775|1345080775]] by [[Special:Contributions/Ringtail Raider|Ringtail Raider]] ([[User talk:Ringtail Raider|talk]]); I believe this is actually correct because the citations are specifically sourcing the specific alternative term rather than the primary term,41940,41939,1345155666,1345155933,False,False,enwiki,https://en.wikipedia.org/wiki/Clop_(erotic_fan_art),https://en.wikipedia.org/w/index.php?diff=1345155933&oldid=1345155666,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147285,Chrysiptera rex,Mill 1,False,1774368339,en.wikipedia.org,0,Added category,5368,5417,1327725037,1345155930,True,False,enwiki,https://en.wikipedia.org/wiki/Chrysiptera_rex,https://en.wikipedia.org/w/index.php?diff=1345155930&oldid=1327725037,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147287,CS Longueuil,RedPatch,False,1774368343,en.wikipedia.org,0,,11102,11094,1312806292,1345155937,False,False,enwiki,https://en.wikipedia.org/wiki/CS_Longueuil,https://en.wikipedia.org/w/index.php?diff=1345155937&oldid=1312806292,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009147288,Priluki Monastery,LionmerterTHE,False,1774368341,en.wikipedia.org,0,"clean up, [[WP:AWB/T|typo(s) fixed]]: 1787-1855 → 1787–1855",6697,6704,1282591074,1345155932,True,False,enwiki,https://en.wikipedia.org/wiki/Priluki_Monastery,https://en.wikipedia.org/w/index.php?diff=1345155932&oldid=1282591074,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147289,Ferdinand Marcos,Gawaon,False,1774368328,en.wikipedia.org,0,Undid revision [[Special:Diff/1345133245|1345133245]] by [[Special:Contributions/Holloword|Holloword]] ([[User talk:Holloword|talk]]) – not needed and references shouldn't be moved into explanatory notes (but I'll consolidate some of them),271142,270994,1345133245,1345155910,False,False,enwiki,https://en.wikipedia.org/wiki/Ferdinand_Marcos,https://en.wikipedia.org/w/index.php?diff=1345155910&oldid=1345133245,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147290,Alvise Rodella,Road Atlanta Turn 5,False,1774368344,en.wikipedia.org,0,/* Racing career summary */,28081,28183,1344053094,1345155939,False,False,enwiki,https://en.wikipedia.org/wiki/Alvise_Rodella,https://en.wikipedia.org/w/index.php?diff=1345155939&oldid=1344053094,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147291,Deaths in 2026,JRHorse,False,1774368342,en.wikipedia.org,0,/* 15 */ Wakashimazu cause of death reported,190353,190296,1345155129,1345155936,False,False,enwiki,https://en.wikipedia.org/wiki/Deaths_in_2026,https://en.wikipedia.org/w/index.php?diff=1345155936&oldid=1345155129,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147293,Fortifications of Den Helder,John of Reading,False,1774368343,en.wikipedia.org,0,"/* 1913 plans for Kijkduin */ Copyedit, fixing duplicated words: gun",15681,15677,1250849493,1345155938,True,False,enwiki,https://en.wikipedia.org/wiki/Fortifications_of_Den_Helder,https://en.wikipedia.org/w/index.php?diff=1345155938&oldid=1250849493,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147297,Jeff Webb (entrepreneur),~2026-16115-26,False,1774368346,en.wikipedia.org,0,/* Career */,13182,13212,1345155702,1345155945,False,False,enwiki,https://en.wikipedia.org/wiki/Jeff_Webb_(entrepreneur),https://en.wikipedia.org/w/index.php?diff=1345155945&oldid=1345155702,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147301,Clariger,Mill 1,False,1774368344,en.wikipedia.org,0,Added category,1849,1898,1313545697,1345155940,True,False,enwiki,https://en.wikipedia.org/wiki/Clariger,https://en.wikipedia.org/w/index.php?diff=1345155940&oldid=1313545697,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147306,S. R. Butler High School,LionmerterTHE,False,1774368345,en.wikipedia.org,0,"clean up, [[WP:AWB/T|typo(s) fixed]]: 2013-14 → 2013–14 (2), ’s → 's",10346,10348,1339744078,1345155941,True,False,enwiki,https://en.wikipedia.org/wiki/S._R._Butler_High_School,https://en.wikipedia.org/w/index.php?diff=1345155941&oldid=1339744078,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147307,WRMM-FM,~2026-18408-03,False,1774368347,en.wikipedia.org,0,/* History */,3810,3810,1345155859,1345155949,False,False,enwiki,https://en.wikipedia.org/wiki/WRMM-FM,https://en.wikipedia.org/w/index.php?diff=1345155949&oldid=1345155859,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147311,1972 U.S. Open (golf),Pbritti,False,1774368349,en.wikipedia.org,0,Per [[MOS:TIES]],18225,18266,1321261966,1345155954,False,False,enwiki,https://en.wikipedia.org/wiki/1972_U.S._Open_(golf),https://en.wikipedia.org/w/index.php?diff=1345155954&oldid=1321261966,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147312,Nabindra Raj Joshi,~2026-18352-20,False,1774368344,en.wikipedia.org,0,,10671,10487,1338300978,1345155947,False,False,enwiki,https://en.wikipedia.org/wiki/Nabindra_Raj_Joshi,https://en.wikipedia.org/w/index.php?diff=1345155947&oldid=1338300978,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009147319,Varun Parandhaman,DareshMohan,False,1774368351,en.wikipedia.org,0,Filled in 7 bare reference(s) with reFill 2,4883,5832,1345155766,1345155956,False,False,enwiki,https://en.wikipedia.org/wiki/Varun_Parandhaman,https://en.wikipedia.org/w/index.php?diff=1345155956&oldid=1345155766,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147320,Cobitis biwae,Mill 1,False,1774368348,en.wikipedia.org,0,Added wiki link to [[John Otterbein Snyder]],1082,1108,1345151314,1345155952,True,False,enwiki,https://en.wikipedia.org/wiki/Cobitis_biwae,https://en.wikipedia.org/w/index.php?diff=1345155952&oldid=1345151314,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147325,Boeing 787 Dreamliner,Fnlayson,False,1774368342,en.wikipedia.org,0,"/* Range and payload increases */ The 2 sources list metric tons, not long tons. List pounds first for consistency",263261,263283,1345155398,1345155942,False,False,enwiki,https://en.wikipedia.org/wiki/Boeing_787_Dreamliner,https://en.wikipedia.org/w/index.php?diff=1345155942&oldid=1345155398,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147328,Malone Lam,Rez333,False,1774368351,en.wikipedia.org,0,Added an alleged charge.,10286,10376,1345155558,1345155957,False,False,enwiki,https://en.wikipedia.org/wiki/Malone_Lam,https://en.wikipedia.org/w/index.php?diff=1345155957&oldid=1345155558,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147329,Stock car (rail),LionmerterTHE,False,1774368351,en.wikipedia.org,0,"clean up, [[WP:AWB/T|typo(s) fixed]]: mid 1990s → mid-1990s",27777,27787,1298564047,1345155959,True,False,enwiki,https://en.wikipedia.org/wiki/Stock_car_(rail),https://en.wikipedia.org/w/index.php?diff=1345155959&oldid=1298564047,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147331,Cobitis biwae,Mill 1,False,1774368352,en.wikipedia.org,0,Added category,1108,1157,1345155952,1345155961,True,False,enwiki,https://en.wikipedia.org/wiki/Cobitis_biwae,https://en.wikipedia.org/w/index.php?diff=1345155961&oldid=1345155952,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147333,War between Cao Cao and Zhang Xiu,Yzqeight,False,1774368354,en.wikipedia.org,0,/* References */,26686,26681,1345155862,1345155965,False,False,enwiki,https://en.wikipedia.org/wiki/War_between_Cao_Cao_and_Zhang_Xiu,https://en.wikipedia.org/w/index.php?diff=1345155965&oldid=1345155862,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147334,VHT,Lbocquet,False,1774368355,en.wikipedia.org,0,,385,378,1330790659,1345155966,False,False,enwiki,https://en.wikipedia.org/wiki/VHT,https://en.wikipedia.org/w/index.php?diff=1345155966&oldid=1330790659,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009147335,The Song of the Blood-Red Flower,Juustila,False,1774368350,en.wikipedia.org,0,,14635,14683,1345082332,1345155958,False,False,enwiki,https://en.wikipedia.org/wiki/The_Song_of_the_Blood-Red_Flower,https://en.wikipedia.org/w/index.php?diff=1345155958&oldid=1345082332,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009147337,Eli Junior Kroupi,~2026-16397-39,False,1774368354,en.wikipedia.org,0,Stats were incorrect,21009,21016,1345155742,1345155968,False,False,enwiki,https://en.wikipedia.org/wiki/Eli_Junior_Kroupi,https://en.wikipedia.org/w/index.php?diff=1345155968&oldid=1345155742,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147338,Cayman Islands National Museum,Triminow,False,1774368354,en.wikipedia.org,0,I updated wording.,3980,3983,1328139386,1345155962,False,False,enwiki,https://en.wikipedia.org/wiki/Cayman_Islands_National_Museum,https://en.wikipedia.org/w/index.php?diff=1345155962&oldid=1328139386,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147336,Demographics of Barbados,LionmerterTHE,False,1774368351,en.wikipedia.org,0,"clean up, [[WP:AWB/T|typo(s) fixed]]: 1960-2010 → 1960–2010 (20)",20003,20041,1340119611,1345155960,True,False,enwiki,https://en.wikipedia.org/wiki/Demographics_of_Barbados,https://en.wikipedia.org/w/index.php?diff=1345155960&oldid=1340119611,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147339,2026 Carolina Core FC season,Logan Z Man 2022!,False,1774368353,en.wikipedia.org,0,/* Lamar Hunt US Open Cup */,48940,48946,1344847659,1345155964,False,False,enwiki,https://en.wikipedia.org/wiki/2026_Carolina_Core_FC_season,https://en.wikipedia.org/w/index.php?diff=1345155964&oldid=1344847659,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147340,Monthly Al-Kawsar (magazine),Gjb0zWxOb,False,1774368353,en.wikipedia.org,0,Added tags to the page using [[Wikipedia:Page Curation|Page Curation]] (orphan),8699,8726,1345155899,1345155963,False,False,enwiki,https://en.wikipedia.org/wiki/Monthly_Al-Kawsar_(magazine),https://en.wikipedia.org/w/index.php?diff=1345155963&oldid=1345155899,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147341,Viliam Loviška,Livetory,False,1774368355,en.wikipedia.org,0,/* growthexperiments-addlink-summary-summary:2|1|0 */,4796,4804,1328924617,1345155967,False,False,enwiki,https://en.wikipedia.org/wiki/Viliam_Lovi%C5%A1ka,https://en.wikipedia.org/w/index.php?diff=1345155967&oldid=1328924617,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147342,Coelorinchus kishinouyei,Mill 1,False,1774368355,en.wikipedia.org,0,Added category,1424,1473,1144824016,1345155971,True,False,enwiki,https://en.wikipedia.org/wiki/Coelorinchus_kishinouyei,https://en.wikipedia.org/w/index.php?diff=1345155971&oldid=1144824016,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147346,CS Mont-Royal Outremont,RedPatch,False,1774368359,en.wikipedia.org,0,,14196,14188,1333735216,1345155975,False,False,enwiki,https://en.wikipedia.org/wiki/CS_Mont-Royal_Outremont,https://en.wikipedia.org/w/index.php?diff=1345155975&oldid=1333735216,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009147347,David Lyon (designer),LionmerterTHE,False,1774368357,en.wikipedia.org,0,"/* Career */ clean up, [[WP:AWB/T|typo(s) fixed]]: Associate Director → associate director, Executive Director → executive director",6600,6600,1342323416,1345155973,True,False,enwiki,https://en.wikipedia.org/wiki/David_Lyon_(designer),https://en.wikipedia.org/w/index.php?diff=1345155973&oldid=1342323416,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147351,1973 U.S. Open (golf),Pbritti,False,1774368359,en.wikipedia.org,0,Per [[MOS:TIES]],22522,22563,1334205197,1345155976,False,False,enwiki,https://en.wikipedia.org/wiki/1973_U.S._Open_(golf),https://en.wikipedia.org/w/index.php?diff=1345155976&oldid=1334205197,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147349,Tedjo Edhy Purdijatno,Ira Leviton,False,1774368355,en.wikipedia.org,0,Fixed deprecated parameters in the infobox. (via [[WP:JWB]]),15405,15406,1309662558,1345155972,True,False,enwiki,https://en.wikipedia.org/wiki/Tedjo_Edhy_Purdijatno,https://en.wikipedia.org/w/index.php?diff=1345155972&oldid=1309662558,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147352,Québec City Jean Lesage International Airport,~2026-13710-36,False,1774368352,en.wikipedia.org,0,/* Passenger */,44029,44338,1343645540,1345155970,False,False,enwiki,https://en.wikipedia.org/wiki/Qu%C3%A9bec_City_Jean_Lesage_International_Airport,https://en.wikipedia.org/w/index.php?diff=1345155970&oldid=1343645540,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147354,World War II casualties in Yugoslavia,Altenmann,False,1774368358,en.wikipedia.org,0,Reverted 1 edit by [[Special:Contributions/Patriotparty1776|Patriotparty1776]] ([[User talk:Patriotparty1776|talk]]),39880,39879,1345146346,1345155974,False,False,enwiki,https://en.wikipedia.org/wiki/World_War_II_casualties_in_Yugoslavia,https://en.wikipedia.org/w/index.php?diff=1345155974&oldid=1345146346,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147359,Coris musume,Mill 1,False,1774368359,en.wikipedia.org,0,Added wiki link to [[John Otterbein Snyder]],1102,1128,1314362249,1345155977,True,False,enwiki,https://en.wikipedia.org/wiki/Coris_musume,https://en.wikipedia.org/w/index.php?diff=1345155977&oldid=1314362249,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147361,TegraRcmGUI,Stormsnsnow,False,1774368363,en.wikipedia.org,0,CHANGED: forgot to add extra curly bracet,109,110,1345155929,1345155980,False,False,enwiki,https://en.wikipedia.org/wiki/TegraRcmGUI,https://en.wikipedia.org/w/index.php?diff=1345155980&oldid=1345155929,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147362,Alvise Rodella,Road Atlanta Turn 5,False,1774368364,en.wikipedia.org,0,/* Racing career summary */,28183,28187,1345155939,1345155985,False,False,enwiki,https://en.wikipedia.org/wiki/Alvise_Rodella,https://en.wikipedia.org/w/index.php?diff=1345155985&oldid=1345155939,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147369,List of 2025 albums,Cringechancellor,False,1774368352,en.wikipedia.org,0,Mushvenom – Earl,473753,473925,1345153665,1345155969,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_2025_albums,https://en.wikipedia.org/w/index.php?diff=1345155969&oldid=1345153665,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147371,Coris musume,Mill 1,False,1774368363,en.wikipedia.org,0,Added category,1128,1177,1345155977,1345155983,True,False,enwiki,https://en.wikipedia.org/wiki/Coris_musume,https://en.wikipedia.org/w/index.php?diff=1345155983&oldid=1345155977,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147379,List of set classes,NeilCarlsen,False,1774368360,en.wikipedia.org,0,"Updated ""Possible spacings"" field. Added wikilinks where possible; removed inaccurate or unsupported entries; and changed ""music beginner pentachord"" to “Ionian pentachord”.",85933,85939,1342735728,1345155982,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_set_classes,https://en.wikipedia.org/w/index.php?diff=1345155982&oldid=1342735728,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009147380,CS Saint-Laurent,RedPatch,False,1774368368,en.wikipedia.org,0,,11357,11348,1336455507,1345155991,False,False,enwiki,https://en.wikipedia.org/wiki/CS_Saint-Laurent,https://en.wikipedia.org/w/index.php?diff=1345155991&oldid=1336455507,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
